Timestamp,GSR
1699309767307, 451
1699309768143, 451
1699309769180, 449
1699309770407, 449
1699309771423, 449
1699309772448, 449
1699309773543, 449
1699309774391, 448
1699309782618, 448
1699309791965, 450
1699309797777, 450
1699309804141, 450
1699309806496, 450
1699309808186, 452
1699309809400, 452
1699309810745, 452
1699309811600, 452
1699309812635, 452
1699309813715, 452
1699309814534, 452
1699309815909, 452
1699309817212, 453
1699309820065, 452
1699309822512, 451
1699309823903, 452
1699309824754, 453
1699309825967, 453
1699309827272, 452
1699309828830, 453
1699309829774, 453
1699309831755, 454
1699309832658, 454
1699309834105, 453
1699309835633, 454
1699309836859, 455
1699309837860, 454
1699309838916, 454
1699309840119, 453
1699309841062, 453
1699309842183, 454
1699309842975, 453
1699309844687, 454
1699309845508, 454
1699309846587, 454
1699309847406, 454
1699309848099, 454
1699309849360, 454
1699309850521, 455
1699309851603, 454
1699309852424, 454
1699309853453, 454
1699309854679, 454
1699309855601, 454
1699309856494, 455
1699309857237, 454
1699309858265, 454
1699309859181, 454
1699309860045, 455
1699309860974, 454
1699309862153, 454
1699309863076, 455
1699309863845, 454
1699309864828, 454
1699309865718, 455
1699309866964, 455
1699309868123, 455
1699309869426, 455
1699309870536, 455
1699309871573, 454
1699309873661, 454
1699309874845, 455
1699309876025, 454
1699309878041, 453
1699309879719, 454
1699309880568, 453
1699309881813, 454
1699309882753, 454
1699309884007, 454
1699309885603, 454
1699309886832, 454
1699309887835, 453
1699309889022, 453
1699309889903, 453
1699309890725, 453
1699309891656, 453
1699309893089, 452
1699309894560, 451
1699309895853, 451
1699309896923, 451
1699309897783, 451
1699309898711, 450
1699309899734, 450
1699309900768, 450
1699309901618, 450
1699309902809, 450
1699309903997, 450
1699309905186, 450
1699309906284, 450
1699309907000, 451
1699309907940, 450
1699309908950, 450
1699309909978, 451
1699309910999, 451
1699309912022, 451
1699309912847, 451
1699309913765, 451
1699309914477, 451
1699309915230, 452
1699309916527, 450
1699309917450, 450
1699309918166, 450
1699309919189, 451
1699309920154, 451
1699309921033, 450
1699309922410, 451
1699309923394, 451
1699309924217, 452
1699309925228, 452
1699309926151, 452
1699309927283, 452
1699309928622, 446
1699309929429, 445
1699309930264, 445
1699309931176, 446
1699309932207, 445
1699309933324, 445
1699309934359, 446
1699309935370, 448
1699309936292, 448
1699309937180, 448
1699309937927, 448
1699309938955, 449
1699309939635, 449
1699309940798, 448
1699309941509, 448
1699309942332, 449
1699309943427, 449
1699309944175, 450
1699309944995, 450
1699309945933, 450
1699309946840, 450
1699309948066, 450
1699309949501, 450
1699309950432, 449
1699309951139, 448
1699309951963, 448
1699309952969, 448
1699309954835, 449
1699309956158, 449
1699309957497, 450
1699309958310, 450
1699309959131, 450
1699309960151, 451
1699309961309, 451
1699309962859, 451
1699309963744, 449
1699309964687, 449
1699309965825, 450
1699309966910, 450
1699309967695, 449
1699309968602, 448
1699309969465, 449
1699309970507, 450
1699309971417, 450
1699309972968, 448
1699309974077, 448
1699309974972, 448
1699309975922, 449
1699309976730, 450
1699309978279, 451
1699309979414, 450
